Branch,Category,Qty,Total Price,Total Cost,Total Cost %,Total Profit,Total Profit %
Stories - Bir Hasan,Beverages,137572.1,1841385.84,4143855.17,22.5,14270003.22,77.5
Stories - Bir Hasan,Food,102791.4,1264966.0,4658225.8,36.82,7991434.23,63.18
Stories Centro Mall,Beverages,138680.5,2054988.7,4591734.79,22.34,15958152.17,77.66
Stories Centro Mall,Food,121423.1,1307149.74,4981860.7,38.11,8089636.74,61.89
Stories Lau,Beverages,58430.0,777228.3,1774898.67,22.84,5997384.33,77.16
Stories Lau,Food,73384.15,767489.57,2799004.1,36.47,4875891.58,63.53
Stories Faqra,Beverages,49605.0,671882.79,1426297.24,21.23,5292530.68,78.77
Stories Faqra,Food,46504.7,4199569.55,1508720.49,35.93,2690849.07,64.07
Stories.,Beverages,55306.5,782327.67,1803433.47,23.05,6019843.2,76.95
Stories.,Food,62895.2,6311370.0,2473263.04,39.19,3838106.96,60.81
Stories Ain El Mreisseh,Beverages,453409.5,6604123.8,15162043.16,22.96,50879194.87,77.04
Stories Ain El Mreisseh,Food,350505.3,4255693.95,15664715.31,36.81,26892224.15,63.19
Stories Sour 2,Beverages,71477.0,1075223.33,2266761.81,21.08,8485471.52,78.92
Stories Sour 2,Food,67378.7,810425.28,2777193.82,34.27,5327058.94,65.73
Stories Event Starco,Beverages,3349.0,466738.74,97314.12,20.85,369424.62,79.15
Stories Event Starco,Food,1162.5,130393.39,46184.66,35.42,84208.73,64.58
Stories Zalka,Beverages,413408.5,5381346.06,12452738.11,23.14,41360722.52,76.86
Stories Zalka,Category,,,,,,
Stories Zalka,Food,382491.9,4451903.23,16555525.12,37.19,27963507.16,62.81
Stories Antelias,Beverages,101850.0,1431533.53,3237662.22,22.62,11077673.1,77.38
Stories Antelias,Food,132522.5,1423515.24,5307785.83,37.29,8927366.53,62.71
Stories Verdun,Beverages,89944.92,1301059.81,2930940.79,22.53,10079657.36,77.47
Stories Verdun,Food,94159.7,915147.96,3208707.08,35.06,5942772.51,64.94
Stories Khaldeh,Beverages,313003.0,4588249.28,10627832.3,23.16,35254660.55,76.84
Stories Khaldeh,Food,245554.9,2969533.62,11378760.26,38.32,18316575.95,61.68
Stories Bayada,Beverages,206104.0,2693409.47,6126424.75,22.75,20807669.97,77.25
Stories Bayada,Food,205844.0,2097698.07,7754077.28,36.96,13222903.41,63.04
Stories Le Mall,Beverages,155439.5,2074227.76,4717079.19,22.74,16025198.45,77.26
Stories Le Mall,Food,203539.0,2174952.75,7885420.17,36.26,13864107.3,63.74
Stories Batroun,Beverages,216444.3,3055936.46,6875618.67,22.5,23683745.92,77.5
Stories Batroun,Food,152400.7,1815802.29,7200127.14,39.65,10957895.8,60.35
Stories Saida,Beverages,196102.7,2670044.06,6143884.18,23.01,20556556.43,76.99
Stories Saida,Food,214446.8,2294618.98,8501676.74,37.05,14444513.09,62.95
Stories Ramlet El Bayda,Beverages,233679.4,2983438.11,6680818.93,22.39,23153562.21,77.61
Stories Ramlet El Bayda,Food,147283.4,2005528.95,7135401.85,35.58,12919887.63,64.42
Stories Jbeil,Beverages,97446.0,1419916.0,2937118.7,20.69,11262041.3,79.31
Stories Jbeil,Food,88701.85,1291934.03,4445544.54,34.41,8473795.72,65.59
Stories Jbeil,Category,,,,,,
Stories Airport,Beverages,143016.5,2344993.4,5337886.21,22.76,18112047.79,77.24
Stories Airport,Food,104599.5,1301656.64,4922970.38,37.82,8093596.03,62.18
Stories Alay,Beverages,104936.1,1602957.39,3763597.16,23.48,12265976.76,76.52
Stories Alay,Food,87341.95,1017642.11,3862652.79,37.96,6313768.26,62.04
Stories Mansourieh,Beverages,96462.5,1313736.34,3080067.34,23.45,10057296.04,76.55
Stories Mansourieh,Food,112738.9,1360149.07,4796147.77,35.26,8805342.96,64.74
Stories Sin El Fil,Beverages,40001.5,5183243.25,1233876.78,23.81,3949366.47,76.19
Stories Sin El Fil,Food,34628.5,5108435.45,1884112.13,36.88,3224323.32,63.12
Stories Amioun,Beverages,39279.0,5208679.29,1220181.77,23.43,3988497.51,76.57
Stories Amioun,Food,33133.7,4538748.36,1671637.41,36.83,2867110.96,63.17
Stories Raouche,Beverages,20643.5,2837797.01,686283.32,24.18,2151513.69,75.82
Stories Raouche,Food,16050.27,1716003.31,646728.98,37.69,1069274.33,62.31
Stories Kaslik,Beverages,11729.0,1532018.62,360533.95,23.53,1171484.68,76.47
Stories Kaslik,Food,10532.5,1287430.03,484560.79,37.64,802869.25,62.36
Stories Kaslik,Rep_S_00673,2026.0,,,,,
